251704,966708,266491,-572382,739629,56897,-460479,-652359,947513,-371694,-1,1
-531910,-906490,693664,461606,-716128,-704178,572756,-980510,568656,-396572,-1,-1
673378,188474,196189,482344,-630608,-852312,-719749,747658,-818178,-221712,-1,-1
484085,-432492,427636,-62082,-330450,580404,-573163,574829,952727,-72651,-1,1
-846156,478894,-540445,182069,-508987,566960,-52871,-451625,-813739,-737280,-1,-1
997594,157887,423961,609772,33461,-591647,596583,-1221,357189,-593925,-1,1
-268866,-929270,625536,-898701,-287714,-616023,552737,376390,-782802,584788,-1,-1
-532242,959038,342988,-680949,-90797,-229481,805439,527247,371865,-315844,-1,1
-924957,159790,403926,656326,-663072,690226,514721,-778337,-150580,855407,-1,1
-607344,110566,993405,-468469,312432,45647,133622,49524,991694,985593,-1,1
-585455,989274,163967,-381662,270640,-625372,1726,560491,-266096,-347174,-1,-1
-380526,-93482,-469911,310904,-41776,773151,-582480,-4230,-71322,58972,-1,-1
654999,-881920,-109667,-7093,-433881,617851,561358,381148,101089,-137506,-1,1
65066,-708149,-466109,-745574,629736,-81938,-245927,130094,-674832,209810,-1,-1
-467034,850987,-831885,994075,-91242,-943830,714348,-319137,-110430,646636,-1,1
34865,-128425,737678,237649,44767,-505400,140673,354711,-976051,-952696,-1,-1
338811,630554,-191643,-505844,889051,-660803,688748,990876,-971397,498202,-1,1
-726655,-312887,-386330,308831,878314,528855,64068,-221632,-405239,430926,-1,1
564283,-124469,92236,-197659,922167,-705714,-952316,-257485,70756,563260,-1,-1
114986,580623,939159,-93432,513384,620174,-258252,-528838,611721,279610,-1,1
-373443,-933784,-641202,-856186,632358,42415,731874,-905639,861841,-832045,-1,-1
164562,16308,-47953,856420,-219174,977714,-628872,826352,80233,420234,-1,1
-275354,-656460,142707,594764,812435,943803,-193211,-520464,715539,-813984,-1,1
-392874,284268,442773,-325969,-284977,14324,-598353,970232,893021,-106863,-1,1
350884,-996099,388052,-454260,229380,847273,150582,573457,-29688,-868114,-1,1
-241547,119873,-493471,834016,583781,932962,-618747,-266459,-376315,436619,-1,1
688371,-71513,-263151,-334143,-796725,641558,433636,851226,246697,467566,-1,1
-129251,-148453,-422685,-655880,919146,493744,53641,233831,127087,266793,-1,1
-826761,-919426,932520,-360669,788584,-193117,551057,-486508,-316151,-981199,-1,-1
665952,-889358,782015,-440288,251857,-635682,30063,283105,664674,430224,-1,1
-779908,-426169,196676,-281639,-737608,-536016,-341769,-355493,-958936,-213603,-1,-1
29548,-282586,912287,-681008,163658,-637806,950094,-85978,-178024,825012,-1,1
428093,209706,-864824,809101,-828504,-703893,429554,-609485,489360,492210,-1,-1
-511819,-345212,-610292,-282224,28486,341837,180896,-948795,-388867,427574,-1,-1
-551098,-514681,-716659,-236508,254316,-865802,841901,-64917,-671453,-218497,-1,-1
-673448,657875,-67957,-443050,178508,452553,-90226,-554527,-460513,-482870,-1,-1
-575466,540966,742780,477030,-411300,92896,179598,10925,-8427,213762,-1,1
910075,20752,668259,625627,327692,128813,-175233,-606879,-828464,-494570,-1,1
-9084,-483473,-122068,104149,879453,-812922,-750380,677387,-731437,-103058,-1,-1
250880,-804606,-769185,617958,116976,-167893,-542090,150490,-567725,857115,-1,-1
66708,-476003,859951,-433272,-29444,577191,143580,451629,89066,-301217,-1,1
795324,938,-731613,14838,568220,-269991,-758129,-732511,994575,-810998,-1,-1
47575,324816,125466,664839,688821,771353,694546,-18076,827680,-983925,-1,1
82685,-137427,-274369,-253700,500399,-444861,180549,800931,302508,852759,-1,1
-164671,571538,-319387,12268,666148,-66901,-888489,-934477,-179456,-342554,-1,-1
186661,518904,548306,-953608,240718,628209,30788,548084,135518,-700816,-1,1
440615,900444,-722367,-84717,-81601,411931,-381297,548580,-565310,230478,-1,1
-879251,-487055,238168,-712386,-456704,-714919,-155597,-520222,-500374,-330262,-1,-1
-502251,-23530,-517565,959328,-427010,557987,207714,-667438,-320304,-872026,-1,-1
970936,-201050,272354,-68480,962973,528928,-61829,399822,622293,-652161,-1,1
577992,613105,-981375,-39592,-677253,73416,-443456,-107431,-238485,646561,-1,-1
659558,-485027,-452081,-810958,662314,-963291,168654,-886882,-708169,979044,-1,-1
851796,341911,399772,-875596,975599,602812,568634,-486691,-543142,-538613,-1,1
-350283,-175170,-191937,614480,-64371,533058,303757,584848,-53357,923948,-1,1
338539,-146701,336925,-195767,-215271,785336,751574,-187142,919948,999491,-1,1
654325,-918813,-869052,-146648,842309,-385395,164330,-550696,486135,-729824,-1,-1
-586929,695340,551340,856439,-636338,-959536,-281760,935297,-165503,-377878,-1,1
-791546,-22295,-28944,-561481,-467305,-455559,142126,-294527,-630210,-375520,-1,-1
-115087,978779,142025,145135,483838,839867,124018,-768427,374555,-687808,-1,1
87698,443334,-339620,23016,-300451,-122629,687796,-369271,-513157,14187,-1,-1
-340534,-945494,-544897,-104568,-647109,421499,343586,-632574,281824,577519,-1,-1
-786696,524127,192238,620463,572691,445631,-660659,474494,-525667,-371532,-1,1
337592,-161064,412050,-45279,-31912,441222,94561,401764,-328668,-290260,-1,1
954802,635828,-139054,898040,-336412,972490,621337,818642,424378,-107090,-1,1
-181593,779668,276374,-727089,-126938,486631,-872211,182641,843795,-986422,-1,-1
-130135,651892,75640,-376309,196850,-49145,903339,-289008,-734684,17468,-1,1
-797185,-30640,766,-858879,-916601,552783,-533795,580643,-765869,448411,-1,-1
-781322,307137,51707,575651,-459746,-423031,-224953,-780422,784535,851235,-1,-1
-453993,534125,-948870,-548869,978202,574480,343980,683922,-956441,534200,-1,1
-192676,808089,-433566,-661520,-286078,242388,902783,-389644,-228162,-286591,-1,-1
-110017,-632473,84488,-781277,224556,716453,107480,-307822,-107513,279175,-1,-1
-274789,956821,-260808,-537987,488323,727109,234432,-346985,-855457,66827,-1,1
584817,-20039,-858259,-547357,759855,-383627,-964888,-48748,-490158,-185743,-1,-1
-197598,389910,451519,736411,459503,359593,-693607,-350557,-519275,-532911,-1,1
941862,-613151,-446309,384474,340331,-168363,750413,204613,-370154,-450215,-1,1
788698,-567447,-694927,-307065,-868712,-952651,973409,408747,-188226,-736824,-1,-1
-669437,-170021,-808190,-946092,3405,-159565,832943,-47590,517172,142494,-1,-1
61920,-564983,-305835,446840,394039,-660659,-397795,-245882,-142873,623431,-1,-1
209368,689807,328648,-384769,-372534,207326,-373498,357297,-969093,-570412,-1,-1
948650,-897262,-868374,-713933,-879990,-473197,-843172,714207,-477403,-946913,-1,-1
399587,815444,-632556,-923788,849261,755495,-177006,876869,-841224,996899,-1,1
-335683,22054,585453,-983194,-785664,743179,846779,-5011,608145,-127381,-1,1
338538,-708310,376077,988828,609259,230172,-818244,948600,593312,-534190,-1,1
-914904,974477,-936387,764710,897963,328027,31382,162493,493646,965362,-1,1
-140254,524492,220274,6401,927457,-214961,-711308,-757375,-947204,-759019,-1,-1
-863022,-995962,967479,436121,919207,91198,332305,-551055,262616,-417344,-1,1
737055,-390080,-171638,-76812,970037,162047,-518217,547485,-153285,-470245,-1,1
288528,181892,55639,562009,-351389,715889,317527,601614,-47654,246475,-1,1
-92091,-55953,515114,562242,-903924,-399510,753067,381212,758493,867778,-1,1
333355,883224,-500255,752448,-224583,-912415,382458,-547751,571674,-600085,-1,1
413314,-886737,601038,716351,207336,-506011,-320217,-607682,-568693,-585638,-1,-1
765716,-624887,291483,-931760,94294,578889,478527,-660668,-71077,-546651,-1,-1
-509700,-372313,-895786,165830,-695560,-934017,-764799,200042,442079,-201965,-1,-1
-387961,-540375,966205,737826,-833644,-376623,-21262,225359,774975,-870473,-1,-1
554679,615927,567641,793313,802105,477654,-955641,-604366,-522794,292818,-1,1
169231,-202343,889841,587010,550543,-194119,702856,-31428,-130846,584319,-1,1
-617647,-357763,378867,-258941,462418,302463,-268228,685396,-454583,992500,-1,1
770469,-477176,-795443,-745191,-92177,532221,126947,-934025,603540,-159629,-1,-1
-370028,954218,131036,-679768,-868410,431545,-336990,-396647,452273,-852902,-1,-1
-921629,-225565,789130,-483997,613723,248229,-671407,-45963,651177,-693247,-1,-1
1936,-676173,-632056,-667575,647838,-741821,-390055,942253,680841,-819324,-1,-1
-578004,421745,-268281,-850019,-830901,-8371,-522244,-935057,-913723,-984665,-1,-1
488053,-68868,-772050,-331676,245311,-608077,85100,-928002,13295,670141,-1,-1
-235552,-142837,-653425,945342,-690113,143790,500335,-495514,-434399,-730703,-1,-1
-730827,965693,-215056,-522929,453075,508269,-112697,883125,461197,-885140,-1,1
-229259,-468253,806204,434126,980415,-760715,-529044,-217492,-5497,666538,-1,1
-913960,810324,452153,-116745,776014,-574546,843439,265329,-732678,-81076,-1,1
-984743,-62920,904946,419343,-220088,882725,27660,647311,58571,35831,-1,1
-305900,320095,-790665,33363,-145423,481226,338415,-189661,-867459,-876324,-1,-1
-723958,-901042,818589,-397237,-794895,280104,910919,-911868,-562273,-876592,-1,-1
370838,499700,-254508,787358,-230408,-642673,-230922,737332,-30193,949355,-1,1
481275,236029,-803959,959069,828254,428057,53671,845447,-525136,312470,-1,1
-349226,-356187,662969,-468441,-550945,-44029,-439454,90933,898196,438582,-1,-1
-911631,229878,90463,-479231,713793,206292,-720947,94499,262240,724955,-1,1
255756,390718,381835,-236150,505369,841817,-976632,95908,-251582,7871,-1,1
-211043,54811,333030,824605,829661,-307810,-18099,-464471,-561500,156428,-1,1
-446290,-685752,875268,-109946,247616,-146089,-106148,721808,306653,-190240,-1,1
130228,229148,248983,448592,869879,195523,-52216,-417069,562963,568476,-1,1
-189356,88169,-428035,-739466,-579530,456184,484857,128787,479497,-464296,-1,-1
26246,-205635,-394253,-125090,488906,314241,653376,909701,-580464,146205,-1,1
906711,-745884,-623146,-557855,-728990,900058,233713,158308,-420623,-282877,-1,-1
346757,-32284,-138582,-499958,-499878,-552872,923650,987891,230276,859053,-1,1
-890406,-805994,980806,93339,393162,150675,-60822,415430,-529096,334136,-1,1
-126310,757867,-594343,-265935,404339,260435,-918229,839434,-513254,176800,-1,1
-133635,916982,-841476,-97861,812170,851562,112880,879595,334514,-879250,-1,1
-601576,888337,559683,864744,425503,-142349,273373,-883715,733057,767451,-1,1
607677,236652,-164876,-769484,90886,972607,-317276,-989650,997897,-317047,-1,1
-814513,58034,-167460,-71232,-113223,-695810,-933861,-619266,-18750,534884,-1,-1
143330,861571,-52552,-595633,-414491,274538,-773911,-110601,370047,-510932,-1,-1
337372,273550,642927,-645805,718529,-904292,-471744,-401601,262057,634723,-1,1
-34876,-169204,-14514,783654,-816351,991145,87244,-225644,797638,946794,-1,1
-291052,155323,-506237,-753187,-512177,-870714,893790,-493615,-502072,-465282,-1,-1
795818,-360451,599089,859940,651821,-895884,-768688,-92334,85796,-206134,-1,1
312005,586264,257970,-513122,670139,-643667,704459,-211368,146814,-853078,-1,1
-221187,-731211,548352,60646,-238208,-118300,-332070,301235,-621143,115338,-1,-1
583413,-824399,349599,597247,34662,-79082,-947340,-658972,557598,114011,-1,-1
-733911,75673,-820700,-72205,16240,-652180,651097,-384381,809185,783367,-1,-1
195012,859835,124997,978616,878637,810040,-991820,-882951,507955,-648680,-1,1
-733841,-121111,778028,153644,848757,975820,-594881,329095,-646748,-125587,-1,1
840231,119335,500362,-66391,-633455,19,-362581,920841,412707,133356,-1,1
-835018,936983,553359,441503,597887,-231888,875848,-985852,623008,-648523,-1,1
-170346,-313646,872061,487617,913991,644939,557626,466170,583359,-673404,-1,1
-164789,555579,-56332,976110,-887436,-907159,-43711,199218,-59559,50833,-1,-1
125923,723793,-675581,434245,513979,-701454,-309259,412041,951356,-819241,-1,1
-105876,131147,934527,-384063,-61338,909656,970610,829767,-324969,27829,-1,1
268549,-310160,665614,-711547,-721154,-214964,-519506,-855133,213542,665796,-1,-1
-854685,-15877,142628,-872751,162726,-103269,161622,-317653,420342,965421,-1,-1
451678,-319520,310952,658117,-47,-883606,-505317,-668085,-819988,167369,-1,-1
-399955,-535080,68420,-69885,-382738,-310662,-891513,-575355,273890,-820149,-1,-1
-592450,261133,110429,-730921,190186,-201745,-801605,153886,487525,-184624,-1,-1
107210,578244,-765007,-459939,634734,367501,-247032,-773454,-322328,601652,-1,-1
-720571,-554460,140142,-568432,-874426,489137,-53962,470434,-418273,15812,-1,-1
-77192,-801673,-328212,-87390,-776415,320069,-687582,89035,-863333,-464784,-1,-1
469384,119484,563853,900142,-427743,438727,746220,-756345,-67003,-290147,-1,1
133077,994894,23180,786568,-234256,-60040,624439,-216794,-922580,133492,-1,1
499130,-316480,828591,-281870,635013,377498,-518039,323973,705274,-95414,-1,1
-802881,-330818,791459,-54453,-323269,-98872,-870604,-451199,527566,-804438,-1,-1
-782150,-836046,270924,-336808,51272,-319942,-748355,-942977,92080,-682163,-1,-1
-89128,796405,-657668,674874,-238458,466373,-222807,-405432,-524287,75346,-1,-1
-796044,-561533,352356,23491,-33185,390234,-3285,-619416,598772,-267364,-1,-1
-793300,-652332,-195610,113313,-251551,-171967,-96379,881487,-737817,450570,-1,-1
58104,-131808,-965731,-339085,-623814,-607649,52414,752357,466269,-65195,-1,-1
-40016,-251940,-992916,484749,726373,608470,-52891,-58450,-968598,430411,-1,-1
-330228,-769200,-759250,351805,-724707,-664179,-804113,916798,381534,229636,-1,-1
-272489,56612,-831222,-954602,592960,541309,671602,-912979,-557873,-139335,-1,-1
90612,576600,-760129,332823,-32403,330939,284598,776796,240714,-932912,-1,1
705640,-1845,861851,-51424,-448461,139208,493179,-634159,601154,773318,-1,1
-623982,891218,-67777,8976,-565021,-452598,748196,621181,-174354,559745,-1,1
960079,784763,-483876,273107,-842525,-785932,209998,-685628,-151470,-506771,-1,-1
201556,-387052,-193275,328347,-32345,173783,444150,-897620,307793,244282,-1,1
282715,-928956,628722,-29101,250102,-16148,-572363,-290144,-950981,-456476,-1,-1
972126,154414,-49303,582361,-770496,-670823,-916016,216511,113472,450150,-1,1
401793,-80539,26426,-257981,-895941,-299900,-912420,-623167,835468,-822122,-1,-1
136552,-683963,-404373,639383,-298215,-931045,617824,410895,221306,-920644,-1,-1
950748,424600,383425,-595187,72468,-992241,640506,588492,-920659,91180,-1,1
-22575,378899,668238,-574557,366626,11624,-681898,-810717,-802410,-966618,-1,-1
-226766,508721,-265546,436326,-618758,-328137,192884,-890704,-751390,215718,-1,-1
195002,198256,-354104,843840,90530,676685,-471130,251139,-271752,92954,-1,1
-282063,876206,347408,415004,-660679,322577,-754960,673790,928124,-369043,-1,1
-696270,-657434,-875665,-719179,109149,361931,974554,199213,921331,555160,-1,1
476954,-236867,-359189,633085,-617432,-94499,696356,56085,580721,613165,-1,1
-15379,-294149,-981821,-753836,806207,27218,-707271,527937,569637,-203332,-1,-1
994444,999810,791875,-561472,191862,-478795,951637,-335121,355262,663107,-1,1
-14405,612787,-821092,-64167,98705,-449089,23423,-454093,-229035,-821163,-1,-1
-899093,-990750,-744961,-875475,-163375,-871290,966782,-880876,-323570,-994399,-1,-1
445249,54730,-135967,-766984,327463,-497442,-745118,886435,-294398,663799,-1,-1
-868124,886474,-654175,519372,-256696,-779463,-657353,-589005,-111975,933674,-1,-1
-375659,221894,157659,522896,-372392,402577,428237,67924,-638412,751289,-1,1
945202,-967560,-537645,480002,274598,-561371,-536191,-989042,927432,191730,-1,-1
976812,-185467,428262,782299,-882945,893600,280653,930744,-439081,-70864,-1,1
702750,-550155,43645,-91149,147032,768708,-906834,-808894,770267,40741,-1,1
-325680,522855,-418705,-793749,951578,880211,-309899,-518558,200852,-247386,-1,-1
-279,-634479,459445,-210473,-703869,-222147,-826072,490542,-420406,388665,-1,-1
-961463,-212660,-634438,-920022,409497,-187098,515743,347367,-566940,-840337,-1,-1
-526916,860354,-710613,655819,-807093,404540,-205410,539537,-433925,387508,-1,1
-77810,941291,472903,502654,-534012,944071,-39201,833574,-62160,-363828,-1,1
-223523,139239,-846966,730806,-768694,956967,-386085,374873,-423277,632578,-1,1
-676791,-554526,185619,-578580,580136,289540,-758099,-103399,-920366,-33559,-1,-1
-49926,-644129,181085,-751515,-897428,-552542,306358,-221375,-855277,-164219,-1,-1
305874,-484251,-806646,578593,971732,16134,346000,-931542,302008,293673,-1,1
-563721,330229,524847,386542,94920,-926573,996591,-798395,-820886,15202,-1,-1
398703,376887,-194467,203416,-307216,753690,649342,-482134,67669,528477,-1,1
-972622,-916670,200827,-111840,148298,54996,-583758,-155282,800535,515746,-1,-1
-747462,-867969,983777,-307538,-58431,787471,407597,190821,-462149,809213,-1,1
607031,360098,777812,457745,667496,390581,96789,-497021,-55496,895279,-1,1
-746163,827021,30103,351940,170993,-179139,853099,319783,674128,-462828,-1,1
542936,-753422,-184534,-772908,417364,-537987,-227825,-448501,542608,-368513,-1,-1
858618,370515,-786301,-317869,-337323,701027,-177809,316446,-642874,977575,-1,1
-798327,986907,918723,279277,389771,839823,897199,-431671,622057,480272,-1,1
383576,-194847,-606523,184640,905943,760916,-307406,249919,-691432,90427,-1,1
-835052,301330,393986,-737109,733470,-654008,-895575,-749083,-634116,7571,-1,-1
-964628,121715,-976189,-348402,165378,20021,-20230,-681841,975445,-634059,-1,-1
-130066,36892,953197,119450,691853,340564,-131020,-559737,-636488,-865698,-1,-1
-261276,-329643,627836,-170687,-281285,-74023,950821,323719,-594371,-473810,-1,-1
-106318,-956658,78145,-566399,-825144,138608,-529501,441924,142263,434714,-1,-1
-189499,143795,-423945,476710,254155,767524,999776,899492,-284714,733825,-1,1
-135175,-604107,-652287,409205,-701672,88235,260334,-575990,676621,-953626,-1,-1
-182641,-123953,-165431,-288236,698889,-211752,72606,-49025,557208,388083,-1,1
147248,-900388,673205,147728,457280,-549459,-6705,-547123,-746331,549567,-1,-1
218568,-984316,-296139,359855,983077,-26101,757719,654883,-341182,-433747,-1,1
-999145,205667,-671545,130119,-701060,162393,-980418,-315234,-227854,92783,-1,-1
-373218,338149,-286197,-617582,-806102,974750,-760447,-589570,119684,149702,-1,-1
