81422,246557,-267183
-48448,642678,-346657
-830041,298304,-360859
-240709,-708399,-493539
47055,-286348,-894153
941698,-44364,-941406
-122674,123433,-526385
623899,-635937,459783
792177,548588,457217
660070,139214,634626
-19914,989301,338661
534848,982773,872791
-973417,878166,179519
-303096,-772190,641004
-571536,-149705,282246
259161,-576616,783556
-337603,781701,521577
-600054,73541,577404
725548,-792330,-223981
435381,-494608,445938
-339184,780134,-338420
892024,-483135,484347
180087,698840,-633997
-135270,-536146,-484886
-590195,442674,-753664
-622030,-692860,-184515
-978420,-854549,200281
693868,153885,721386
-439078,-310080,-870364
-196315,870514,484770
433707,-918010,101498
701678,778152,-58465
-109287,-335988,-36728
426596,972744,-581725
776689,-497841,332365
262691,-929753,222841
973425,738252,961469
-652255,209982,-840073
256177,-39339,225053
369249,-212690,544909
-664926,920558,-439166
-701849,-935300,-977521
-715122,-244364,-762995
-814714,401280,-889764
834648,-580187,497877
706589,67306,867124
-285736,-280063,-923703
-815868,426339,-726968
-335579,-986122,-638292
-865076,279149,726205
-823908,-747491,-268335
446098,549084,112506
-178588,74722,659431
40229,186345,190080
-459554,-761376,-894299
447619,223661,515263
737687,-21373,466199
-646659,-242692,230790
-208342,-977143,-923818
-195148,719350,-250411
45177,782591,-244309
-650302,508833,174808
-168567,599631,-557206
-990832,-732876,267282
830886,-450775,-564984
-136681,873986,-860242
472755,991163,333414
-799407,903326,800281
-832098,-682,991914
565078,260348,341149
846471,-963892,865851
-541358,-255677,104234
-95019,-981715,382785
-585600,93435,-32728
-786220,-155050,-655434
-828102,558058,-249253
985825,538634,564800
-118364,-703455,-526084
-491884,-699234,545967
458855,72843,-847088
-227714,122913,-466310
176144,-375705,-749746
555114,-590868,-233443
422718,238498,641922
894181,-71893,-477381
520108,230653,-825728
-650619,-987675,-925243
1364,-31696,-232196
-404397,-312144,406466
725042,-754285,699541
326524,-40104,624521
373640,-126950,-943257
-767705,356002,276474
219999,323692,871553
-275074,-734273,23588
-189497,-548883,-658923
-616184,-732050,269238
661072,73350,384126
890616,-895368,954066
804918,-488553,593792
201197,-108506,-173305
-151848,-595603,533127
-983312,773289,-259409
-901509,145655,926168
39953,215689,76622
-35294,49922,-294589
-974451,285975,521019
-79238,-417670,964565
-947609,-349886,-237209
537886,598736,957780
-136101,563847,-837586
923120,259978,-199062
134201,-101931,-650222
746292,-976367,-34192
146030,-755346,-838979
-47064,513662,-947453
186304,-117018,124435
875137,422865,-163271
-974728,916445,-532980
-437781,-488948,-872839
-848631,-778281,-972857
338548,-220143,562274
256050,-501248,334182
-813283,-533160,-442667
337842,42565,-184662
-783232,-237264,-347535
266437,-438013,797905
-656446,66143,-181873
-383217,275296,294714
-320070,-596852,408699
697335,-74897,-811818
-558109,-789077,-299532
630136,-292314,410776
140869,336232,-81387
175464,-59414,213591
330644,-625443,-579594
-664857,-940684,71613
-87317,48684,-196047
-280271,-232038,-372488
-765002,105055,-253182
-468755,886470,-909973
493690,117526,-764264
218241,-795352,-969047
-330704,-553383,-279102
-299369,524099,396449
-49597,-889812,451929
-270957,296220,-482753
458402,-662998,668879
-17665,31290,2441
-883821,-436076,-61653
966835,299279,-653113
-854838,-225732,-695683
-211266,-177878,-62924
481909,-866918,-401457
389671,-240865,148649
-976361,56132,923386
88992,-93250,873058
-201494,180646,468070
-381764,934271,608745
-28758,-812290,-608558
997064,-883595,-480
911115,735009,555960
631992,391375,499590
933643,692446,-886408
-321132,199564,419411
766008,576355,-911389
-253615,-279090,-611630
-630538,795326,992
-493085,-744994,-772671
161442,150881,53995
-61905,442035,-472169
462034,437332,217738
647635,422210,-46141
584816,578243,387715
-290162,-17462,-149291
-708845,-265296,-599631
-692085,571463,775243
-277253,-824681,457238
-12152,-161288,446303
-9438,998766,250319
-142544,161222,-835682
-826345,524020,-171826
534335,-253355,-767973
12792,103014,-712387
858578,813355,-738872
105644,816827,774244
-551726,-94961,-628794
374276,-902610,-424292
-436654,497396,-67919
726959,50082,628298
-444214,-545048,-351203
284209,599112,563294
39738,-351942,81681
431538,620097,711942
-21525,996962,866071
-548131,743546,-306866
-176242,-343285,83482
-442819,305927,724269
-323272,-493852,-817625
384165,857891,-861736
450076,-120015,986899
181085,32921,276296
-868965,-790798,560459
-523924,399582,-314939
-719966,213258,-6441
607260,48620,-207824
608636,305683,662965
342764,978677,-227383
-163654,590963,850947
-279757,288677,-216630
-772752,767894,201959
-821863,-569792,-378038
-622205,-150840,-474347
836896,939877,773970
550252,316288,40201
697741,195566,204861
992940,-378273,215784
497048,-983632,716098
-896434,969737,11912
-959038,-563170,453307
618744,464971,821937
370914,602740,798578
847039,200978,811094
682766,-702085,416891
159142,-669665,955008
536463,-299493,365523
716416,406151,42805
-210941,-992087,540329
-760338,-694616,560691
-111462,905661,-315856
-560840,984993,-752926
-760202,-277665,127676
-864850,-342059,-559493
-2582,236391,-311277
-240724,18017,-975188
-668660,136252,-928604
604458,813422,-595789
-997832,321842,569557
22803,572424,288602
-434488,-457819,-813223
-388498,-635478,-575351
302785,674227,58529
-86144,-901608,206694
246770,-738157,-969518
-223520,-403886,-371136
-443464,132910,-439967
-706632,-111428,596093
33776,852128,224362
37671,998456,-5963
100830,202876,-177436
-63037,622084,78325
282410,630281,-771406
-233854,-876652,33554
-588854,-587782,-716241
-923869,-301430,-203983
797923,-578207,-368453
-898235,-572678,-425726
-415951,-341588,-327794
-875146,-450645,922367
-810812,465096,101170
916592,414798,762583
60216,-426303,-278131
710695,-987112,-141610
234617,-384870,504973
531159,-319865,-183687
-817324,-112136,74419
-185402,-601954,-638653
951903,-261160,-326290
-942004,494635,-163205
-744023,-361967,149257
-936627,956549,-695491
-550394,919507,-414432
-726989,695171,819846
521639,177667,536275
-905742,-781314,-870509
-579535,-613275,988221
949817,-11514,263091
-462291,-821857,972592
-227996,859640,888823
-878867,735668,-723804
-588212,378681,440579
687674,-359732,950990
234422,-411844,-797709
466521,201929,-186282
-718949,-474102,-559624
971804,-384198,222778
343524,-420575,-912078
784316,796094,-850809
-511020,835679,842809
232565,34137,307781
-150190,-10456,232919
-227677,761016,326825
797894,232609,904502
688933,-710205,-479346
90521,-777670,-313297
598113,-705023,313968
-808288,928227,-858959
-313035,-18580,-334424
80847,260386,-115219
-110865,-210343,-106008
-803141,582550,398489
224547,378878,-600135
288672,420437,637961
160696,-767860,195739
-131272,871635,128045
356013,-354994,-155017
-618392,953419,-398985
812652,29308,-745150
973632,24440,128482
887422,-764112,499713
-359267,284653,-104779
-843746,-333748,795265
-973913,968266,-384911
430639,953911,203580
800083,894529,-648404
261239,-947790,-905236
-458220,-272748,-958000
-618748,-874580,-445956
965447,-691592,-259089
-179432,861444,786989
242327,-329172,-665090
850983,-335641,352056
263919,-39141,574021
-692737,394650,-682777
-536482,-301060,367650
877293,-504520,-310329
-15031,708323,297542
-29181,764407,420717
68241,737334,-27137
796182,-651585,151535
-33829,-556322,-658330
-853973,-126129,-298334
530032,-907623,-126180
-33961,253032,191369
-662551,-816121,912308
-412486,151894,447887
-450816,315811,495760
-415443,38489,327954
882461,-860268,-982538
-182501,751085,88777
-165077,-340095,-700125
-68253,903994,-14569
-374318,819501,-949292
722736,913582,-699901
112223,-518755,840854
105956,-580570,-87431
-839568,5736,-37344
-294198,68994,-754119
-332316,-908323,-509865
681804,-917375,874306
-392788,526676,550208
-333086,-63654,-6433
597576,359787,-307336
201025,193150,644075
-803112,57636,-664406
490877,912895,-599530
-307691,-191738,-78586
-459384,613295,925750
-522924,996056,909708
692872,251563,739977
131280,-499367,-397335
-533263,745836,662061
-454449,-887010,-475660
782118,-601801,-14107
25183,857137,-893401
613564,-96536,-222052
807595,565215,774574
400048,-475259,226464
-16407,977523,457637
-177492,200937,364543
-13971,-160040,136674
133745,869933,646344
646886,-267637,-127266
26566,171591,794910
-590415,-642448,-372842
-23946,197840,441466
-928643,116319,-541418
-938289,164053,-665524
180285,-301808,-672888
-584971,-613176,76050
215315,95194,488036
-796948,596724,-651583
-523549,-262419,470472
673850,-41438,301620
828541,779529,630686
-770784,656379,885089
-649162,740606,-781919
855071,894861,473577
779857,-439044,225053
967446,-903587,-363851
387218,-682039,577203
462278,-753347,-852801
868374,379872,-357344
435235,-968584,-947518
-47194,604166,-57194
178675,-503021,348029
427677,819975,-567854
-777302,-464927,747474
629657,904926,-275871
-35350,-296050,330560
367110,586575,266384
787002,-811516,-729318
383481,335284,-576706
-980702,-460842,-733927
-394848,611874,610975
94916,771495,-854944
236539,-954439,-924722
70041,333780,592694
-957259,436080,-986948
72641,-137542,-892272
-962843,-634073,414454
644749,528957,-79630
502510,-680554,399880
-58249,-208291,-784765
540553,760535,736926
158187,792608,632610
-361218,-16795,330342
-271412,-300605,229758
-665470,-318484,998037
-268207,560879,-946309
722640,824107,564452
-910742,812581,342757
924064,-244337,805112
-964871,506949,439368
-24271,-109231,-852308
-236050,388929,-161486
373118,492981,817884
114704,-697793,-703777
776916,333792,-818327
138854,-715320,15989
414274,346215,-117198
12979,329636,665049
295280,-956365,-928453
-611264,-391565,-833547
-49344,-752670,975892
-801699,176012,-927104
902124,227042,-545260
-265021,581638,836411
713678,423295,598750
958192,883051,-802103
-385658,-35971,-399423
675539,88950,467601
-907716,-60860,852673
736981,375333,970064
-328762,-665306,-605328
-397402,-419559,288525
790679,132012,-801307
38801,-198784,-599854
-478923,-777531,-326767
881799,698105,500838
615478,-44886,-638952
-797985,-233085,296748
971809,-564619,-634967
-768286,150685,242028
47737,-58999,511686
-793508,11384,-508100
-827719,15011,-822575
115092,-353054,669412
836617,-775637,73876
-877629,-371192,-843726
759027,-868250,-50465
-17008,-722799,554223
-317175,-491980,-889390
646403,-707999,103525
893432,769063,-158655
299048,-771712,-698035
955624,864425,989035
11527,681448,721990
809119,-75612,683204
89146,-615937,694743
638578,-495542,599904
743960,640939,-68292
642376,-159373,-12878
561320,-411844,-654514
766436,765292,-735500
-936859,738002,695947
964260,635592,-39475
756578,-914262,843505
295551,367315,-749382
413016,669912,285126
897489,-476239,-691277
-135813,-857962,982885
822397,201383,-502732
966320,-932233,703822
-118044,74017,568851
-500485,-553834,795757
258992,350184,684170
196818,-962032,-615182
-979866,692336,883374
72854,-567623,-593705
38690,525514,-13963
844093,-525552,-801818
-648705,-855963,-819043
193926,-139538,-608068
-987964,182756,110849
617967,941819,580985
172113,365212,41727
-433774,-200247,-309943
-538229,-891036,-466571
-806444,276221,89714
63630,-813159,-802649
-724728,-364245,154025
534579,213173,-682222
-907253,-197900,-632794
-975269,869392,-688705
649622,925740,-997649
669379,-29766,-699969
-651037,924654,767486
576438,-854810,61911
-385342,-611661,648789
863041,-996720,-933407
761538,748226,685030
-590193,720706,-369933
78697,-959037,506970
460372,-985224,-292786
601178,-348138,-979279
699928,605487,865454
-58388,63146,937753
728768,917912,284427
268491,-783472,-200119
-558411,641986,622432
-719725,377321,-582582
-710176,625207,566970
548185,561219,-760137
2180,-119257,-452599
-338248,509183,153472
661342,820438,-61540
460538,-720141,851999
-929971,644673,70711
594673,-377382,-392110
514208,-456785,94652
386513,651732,-997674
-266,-527382,268354
-610466,-577948,372103
329595,597602,-142943
-672489,-389650,-384082
-222388,-247062,-36101
-693809,-960469,818248
-894555,189446,-794240
384657,50299,21396
-863300,-962722,-789372
142031,-228591,810275
899464,-308616,829836
-782339,-766256,-737696
132719,44549,-546334
-735809,771018,485885
-777491,945080,-594361
606734,463050,168049
791084,60086,-760803
-419791,999536,-286576
131130,-308157,-712122
-960342,-269453,-645457
-390274,-978011,-859249
818210,-984758,-420473
187110,-583214,260214
163084,523718,612017
734369,585321,-537913
668578,-316304,878455
-711061,-885756,-659577
-893898,-608025,-618441
755048,167668,-112899
-160386,849174,-267099
-705499,-259740,245847
-548869,-505301,-857659
-385177,-732220,131981
526523,767459,-972121
-372884,-35522,-542917
-959302,-318406,-148406
660092,-353678,585690
983550,426524,-282593
958548,-219732,-579733
210719,-337739,204602
158061,15499,-132457
-280990,-933631,511349
744528,564240,10659
647881,415933,674981
-448391,555898,-946720
-50001,-491151,559024
-866290,-386421,-338061
-977408,636035,-36942
679866,-725682,427117
-805837,395133,614977
8930,879714,835598
670108,-208098,-987461
306038,-247535,525891
240197,-888063,165677
351556,-743895,-346264
658482,-796041,-369506
-123277,512739,356888
-891557,732032,-700075
-558280,993190,-316331
763316,-803044,946740
129513,-654855,-281461
-614390,-30955,742800
-843783,874538,188700
-620352,19192,274723
930723,-567416,-379870
-241886,-897069,-721525
463237,299909,263311
-755241,-194007,599211
222725,-558348,-47537
-525684,-903989,-187666
561568,-67091,-586861
-383917,140873,-554593
-413968,459005,-512757
772510,940889,512417
-343327,5424,745071
-737412,-252676,-634288
56062,510086,774194
-573559,-145386,-356840
811431,237863,-777355
-154599,668917,-447951
-26367,-797883,-408124
-838414,9883,441278
925546,630347,-794002
-41434,-239727,-341380
-656698,-729257,721945
-881999,453696,45942
614130,-802710,-257852
-976932,520985,-497470
-604942,406983,204735
422326,755830,316609
3453,692208,-940456
648346,-344352,-713289
-666029,-797628,999240
689904,385993,-743674
-402163,-830244,-3796
166222,20701,170866
944276,-125236,-758115
718619,-435088,-952368
442560,396051,899094
343829,139880,262585
597953,6011,304215
609037,-897615,397807
-300108,825651,-333270
-956428,-444004,493669
112405,382737,297674
-524920,-901133,880635
-273031,-351518,-966222
-154974,-958834,-192872
269734,-780905,868489
693799,-570498,841825
742876,851899,479478
896622,374269,-618370
783675,-268106,946133
-765932,986562,431234
433841,-871369,-380680
286900,25044,576793
-862157,610145,-375772
552106,460431,579608
-373201,194909,786140
-286899,-774743,-997957
-757482,93192,-768353
-486053,776378,-572876
-214145,-489594,-318529
953066,-208852,-880672
-335183,-490806,577527
114582,-156545,-837576
539771,340769,-652459
101599,846134,522907
-423805,-642311,-633239
-34620,796313,-714201
330884,371337,515744
902585,442339,-641801
815723,-217477,875890
696761,648428,-583491
531914,246249,-429757
-734078,663147,957431
322379,-830336,-49490
191620,-948219,-460975
-137111,-978581,-918255
449052,611960,509605
921464,-805933,-508974
-876531,-330232,809470
-452119,-177981,-79215
134250,983381,444276
546701,963419,-882324
-542769,-562388,-976413
-6788,-259920,-199486
-573425,-616199,990259
945248,-642173,870659
-406407,236081,448271
371839,886604,881853
-258201,-681557,-444999
-227804,693223,-210802
-239574,481368,-522990
110601,-231216,552296
-341028,-478899,-864823
-489368,568322,-8573
730932,-351904,-825007
-848062,-242317,243116
730515,903452,-366669
673031,-120519,-815646
-65484,-9582,837904
543071,-882753,-722949
520521,-381743,995717
-654667,-743962,690193
